utterance_id,speaker_id,speaker_name,gender,nationality,original_set,event_id,file_path,split
utt_003883,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00041.wav,test
utt_003884,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00042.wav,test
utt_003885,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00043.wav,test
utt_003886,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00044.wav,test
utt_003887,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00045.wav,test
utt_003888,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00046.wav,test
utt_003889,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00047.wav,test
utt_003890,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00048.wav,test
utt_003891,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00049.wav,test
utt_003892,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00050.wav,test
utt_003893,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00051.wav,test
utt_003894,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00052.wav,test
utt_003895,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00053.wav,test
utt_003896,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00054.wav,test
utt_003897,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00055.wav,test
utt_003898,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00056.wav,test
utt_003899,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00057.wav,test
utt_003900,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00058.wav,test
utt_003901,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00059.wav,test
utt_003902,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00060.wav,test
utt_003903,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00061.wav,test
utt_003904,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00062.wav,test
utt_003905,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00063.wav,test
utt_003906,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00064.wav,test
utt_003907,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00065.wav,test
utt_003908,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00066.wav,test
utt_003909,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00067.wav,test
utt_003910,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00068.wav,test
utt_003911,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00069.wav,test
utt_003912,id11090,Sidharth_Malhotra,m,India,dev,EGVcQhK3b5o,id11090/EGVcQhK3b5o/00070.wav,test
utt_003913,id11090,Sidharth_Malhotra,m,India,dev,FcMB_SvQaPw,id11090/FcMB_SvQaPw/00001.wav,test
utt_003914,id11090,Sidharth_Malhotra,m,India,dev,hrYMvli5PSI,id11090/hrYMvli5PSI/00001.wav,test
utt_003915,id11090,Sidharth_Malhotra,m,India,dev,hrYMvli5PSI,id11090/hrYMvli5PSI/00002.wav,test
utt_003916,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00001.wav,test
utt_003917,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00002.wav,test
utt_003918,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00003.wav,test
utt_003919,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00004.wav,test
utt_003920,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00005.wav,test
utt_003921,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00006.wav,test
utt_003922,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00007.wav,test
utt_003923,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00008.wav,test
utt_003924,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00009.wav,test
utt_003925,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00010.wav,test
utt_003926,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00011.wav,test
utt_003927,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00012.wav,test
utt_003928,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00013.wav,test
utt_003929,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00014.wav,test
utt_003930,id11090,Sidharth_Malhotra,m,India,dev,IbX2Z0Y7LbM,id11090/IbX2Z0Y7LbM/00015.wav,test
utt_003931,id11090,Sidharth_Malhotra,m,India,dev,KbG9oyzustA,id11090/KbG9oyzustA/00001.wav,test
utt_003932,id11090,Sidharth_Malhotra,m,India,dev,l9W2c1Zf6E4,id11090/l9W2c1Zf6E4/00001.wav,test
utt_003933,id11090,Sidharth_Malhotra,m,India,dev,l9W2c1Zf6E4,id11090/l9W2c1Zf6E4/00002.wav,test
utt_003934,id11090,Sidharth_Malhotra,m,India,dev,M0vfb9WUcyo,id11090/M0vfb9WUcyo/00001.wav,test
utt_003935,id11090,Sidharth_Malhotra,m,India,dev,MhVViOtpc5Y,id11090/MhVViOtpc5Y/00001.wav,test
utt_003936,id11090,Sidharth_Malhotra,m,India,dev,MhVViOtpc5Y,id11090/MhVViOtpc5Y/00002.wav,test
utt_003937,id11090,Sidharth_Malhotra,m,India,dev,MhVViOtpc5Y,id11090/MhVViOtpc5Y/00003.wav,test
utt_003938,id11090,Sidharth_Malhotra,m,India,dev,MhVViOtpc5Y,id11090/MhVViOtpc5Y/00004.wav,test
utt_003939,id11090,Sidharth_Malhotra,m,India,dev,MhVViOtpc5Y,id11090/MhVViOtpc5Y/00005.wav,test
utt_003940,id11090,Sidharth_Malhotra,m,India,dev,oUl2bASL5z0,id11090/oUl2bASL5z0/00001.wav,test
utt_003941,id11090,Sidharth_Malhotra,m,India,dev,seCWN9R9djA,id11090/seCWN9R9djA/00001.wav,test
utt_003942,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00001.wav,test
utt_003943,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00002.wav,test
utt_003944,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00003.wav,test
utt_003945,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00004.wav,test
utt_003946,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00005.wav,test
utt_003947,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00006.wav,test
utt_003948,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00007.wav,test
utt_003949,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00008.wav,test
utt_003950,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00009.wav,test
utt_003951,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00010.wav,test
utt_003952,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00011.wav,test
utt_003953,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00012.wav,test
utt_003954,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00013.wav,test
utt_003955,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00014.wav,test
utt_003956,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00015.wav,test
utt_003957,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00016.wav,test
utt_003958,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00017.wav,test
utt_003959,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00018.wav,test
utt_003960,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00019.wav,test
utt_003961,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00020.wav,test
utt_003962,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00021.wav,test
utt_003963,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00022.wav,test
utt_003964,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00023.wav,test
utt_003965,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00024.wav,test
utt_003966,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00025.wav,test
utt_003967,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00026.wav,test
utt_003968,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00027.wav,test
utt_003969,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00028.wav,test
utt_003970,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00029.wav,test
utt_003971,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00030.wav,test
utt_003972,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00031.wav,test
utt_003973,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00032.wav,test
utt_003974,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00033.wav,test
utt_003975,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00034.wav,test
utt_003976,id11090,Sidharth_Malhotra,m,India,dev,slMZNCBiTYg,id11090/slMZNCBiTYg/00035.wav,test
utt_003977,id11090,Sidharth_Malhotra,m,India,dev,udbgeuaEpec,id11090/udbgeuaEpec/00001.wav,test
utt_003978,id11090,Sidharth_Malhotra,m,India,dev,udbgeuaEpec,id11090/udbgeuaEpec/00002.wav,test
utt_003979,id11090,Sidharth_Malhotra,m,India,dev,udbgeuaEpec,id11090/udbgeuaEpec/00003.wav,test
utt_003980,id11090,Sidharth_Malhotra,m,India,dev,ZAZ7ySB8vkw,id11090/ZAZ7ySB8vkw/00001.wav,test
utt_003981,id11090,Sidharth_Malhotra,m,India,dev,ZAZ7ySB8vkw,id11090/ZAZ7ySB8vkw/00002.wav,test
utt_003982,id11090,Sidharth_Malhotra,m,India,dev,ZAZ7ySB8vkw,id11090/ZAZ7ySB8vkw/00003.wav,test
utt_003983,id11090,Sidharth_Malhotra,m,India,dev,ZAZ7ySB8vkw,id11090/ZAZ7ySB8vkw/00004.wav,test
utt_003984,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00001.wav,calibration
utt_003985,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00002.wav,calibration
utt_003986,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00003.wav,calibration
utt_003987,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00004.wav,calibration
utt_003988,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00005.wav,calibration
utt_003989,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00006.wav,calibration
utt_003990,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00007.wav,calibration
utt_003991,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00008.wav,calibration
utt_003992,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00009.wav,calibration
utt_003993,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00010.wav,calibration
utt_003994,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00011.wav,calibration
utt_003995,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00012.wav,calibration
utt_003996,id11100,Sonam_Kapoor,f,India,dev,0dK_zszRMGE,id11100/0dK_zszRMGE/00013.wav,calibration
utt_003997,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00001.wav,calibration
utt_003998,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00002.wav,calibration
utt_003999,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00003.wav,calibration
utt_004000,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00004.wav,calibration
utt_004001,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00005.wav,calibration
utt_004002,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00006.wav,calibration
utt_004003,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00007.wav,calibration
utt_004004,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00008.wav,calibration
utt_004005,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00009.wav,calibration
utt_004006,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00010.wav,calibration
utt_004007,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00011.wav,calibration
utt_004008,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00012.wav,calibration
utt_004009,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00013.wav,calibration
utt_004010,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00014.wav,calibration
utt_004011,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00015.wav,calibration
utt_004012,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00016.wav,calibration
utt_004013,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00017.wav,calibration
utt_004014,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00018.wav,calibration
utt_004015,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00019.wav,calibration
utt_004016,id11100,Sonam_Kapoor,f,India,dev,3gQ8REIxTmw,id11100/3gQ8REIxTmw/00020.wav,calibration
utt_004017,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00001.wav,calibration
utt_004018,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00002.wav,calibration
utt_004019,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00003.wav,calibration
utt_004020,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00004.wav,calibration
utt_004021,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00005.wav,calibration
utt_004022,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00006.wav,calibration
utt_004023,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00007.wav,calibration
utt_004024,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00008.wav,calibration
utt_004025,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00009.wav,calibration
utt_004026,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00010.wav,calibration
utt_004027,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00011.wav,calibration
utt_004028,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00012.wav,calibration
utt_004029,id11100,Sonam_Kapoor,f,India,dev,3wHTyqxyDqk,id11100/3wHTyqxyDqk/00013.wav,calibration
utt_004030,id11100,Sonam_Kapoor,f,India,dev,4p9Zq781kZ0,id11100/4p9Zq781kZ0/00001.wav,calibration
utt_004031,id11100,Sonam_Kapoor,f,India,dev,4p9Zq781kZ0,id11100/4p9Zq781kZ0/00002.wav,calibration
utt_004032,id11100,Sonam_Kapoor,f,India,dev,4p9Zq781kZ0,id11100/4p9Zq781kZ0/00003.wav,calibration
utt_004033,id11100,Sonam_Kapoor,f,India,dev,4p9Zq781kZ0,id11100/4p9Zq781kZ0/00004.wav,calibration
utt_004034,id11100,Sonam_Kapoor,f,India,dev,4p9Zq781kZ0,id11100/4p9Zq781kZ0/00005.wav,calibration
utt_004035,id11100,Sonam_Kapoor,f,India,dev,4TIelDLLOyE,id11100/4TIelDLLOyE/00001.wav,calibration
utt_004036,id11100,Sonam_Kapoor,f,India,dev,4TIelDLLOyE,id11100/4TIelDLLOyE/00002.wav,calibration
utt_004037,id11100,Sonam_Kapoor,f,India,dev,5-veoCefJfQ,id11100/5-veoCefJfQ/00001.wav,calibration
utt_004038,id11100,Sonam_Kapoor,f,India,dev,5-veoCefJfQ,id11100/5-veoCefJfQ/00002.wav,calibration
utt_004039,id11100,Sonam_Kapoor,f,India,dev,5-veoCefJfQ,id11100/5-veoCefJfQ/00003.wav,calibration
utt_004040,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00001.wav,calibration
utt_004041,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00002.wav,calibration
utt_004042,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00003.wav,calibration
utt_004043,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00004.wav,calibration
utt_004044,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00005.wav,calibration
utt_004045,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00006.wav,calibration
utt_004046,id11100,Sonam_Kapoor,f,India,dev,5oDO9Avn0qg,id11100/5oDO9Avn0qg/00007.wav,calibration
utt_004047,id11100,Sonam_Kapoor,f,India,dev,6Daa1crr9QY,id11100/6Daa1crr9QY/00001.wav,calibration
utt_004048,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00001.wav,calibration
utt_004049,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00002.wav,calibration
utt_004050,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00003.wav,calibration
utt_004051,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00004.wav,calibration
utt_004052,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00005.wav,calibration
utt_004053,id11100,Sonam_Kapoor,f,India,dev,6geoWeYvFFw,id11100/6geoWeYvFFw/00006.wav,calibration
utt_004054,id11100,Sonam_Kapoor,f,India,dev,6Lv08Mbm1q0,id11100/6Lv08Mbm1q0/00001.wav,calibration
utt_004055,id11100,Sonam_Kapoor,f,India,dev,6Lv08Mbm1q0,id11100/6Lv08Mbm1q0/00002.wav,calibration
utt_004056,id11100,Sonam_Kapoor,f,India,dev,_fBugquFhNE,id11100/_fBugquFhNE/00001.wav,calibration
utt_004057,id11100,Sonam_Kapoor,f,India,dev,_fBugquFhNE,id11100/_fBugquFhNE/00002.wav,calibration
utt_004058,id11100,Sonam_Kapoor,f,India,dev,_fBugquFhNE,id11100/_fBugquFhNE/00003.wav,calibration
utt_004059,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00001.wav,calibration
utt_004060,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00002.wav,calibration
utt_004061,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00003.wav,calibration
utt_004062,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00004.wav,calibration
utt_004063,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00005.wav,calibration
utt_004064,id11100,Sonam_Kapoor,f,India,dev,_X7bgANxPnQ,id11100/_X7bgANxPnQ/00006.wav,calibration
utt_004065,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00001.wav,calibration
utt_004066,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00002.wav,calibration
utt_004067,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00003.wav,calibration
utt_004068,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00004.wav,calibration
utt_004069,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00005.wav,calibration
utt_004070,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00006.wav,calibration
utt_004071,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00007.wav,calibration
utt_004072,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00008.wav,calibration
utt_004073,id11100,Sonam_Kapoor,f,India,dev,AnT9rKPkKG0,id11100/AnT9rKPkKG0/00009.wav,calibration
utt_004074,id11100,Sonam_Kapoor,f,India,dev,DWDK4jcBbJs,id11100/DWDK4jcBbJs/00001.wav,calibration
utt_004075,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00001.wav,calibration
utt_004076,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00002.wav,calibration
utt_004077,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00003.wav,calibration
utt_004078,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00004.wav,calibration
utt_004079,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00005.wav,calibration
utt_004080,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00006.wav,calibration
utt_004081,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00007.wav,calibration
utt_004082,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00008.wav,calibration
utt_004083,id11100,Sonam_Kapoor,f,India,dev,EuASmewkxyc,id11100/EuASmewkxyc/00009.wav,calibration
utt_004084,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00001.wav,calibration
utt_004085,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00002.wav,calibration
utt_004086,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00003.wav,calibration
utt_004087,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00004.wav,calibration
utt_004088,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00005.wav,calibration
utt_004089,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00006.wav,calibration
utt_004090,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00007.wav,calibration
utt_004091,id11100,Sonam_Kapoor,f,India,dev,hFH3_Sz-V7w,id11100/hFH3_Sz-V7w/00008.wav,calibration
utt_004092,id11100,Sonam_Kapoor,f,India,dev,I3_NJyP6jp0,id11100/I3_NJyP6jp0/00001.wav,calibration
utt_004093,id11100,Sonam_Kapoor,f,India,dev,I3_NJyP6jp0,id11100/I3_NJyP6jp0/00002.wav,calibration
utt_004094,id11100,Sonam_Kapoor,f,India,dev,I3_NJyP6jp0,id11100/I3_NJyP6jp0/00003.wav,calibration
utt_004095,id11100,Sonam_Kapoor,f,India,dev,I3_NJyP6jp0,id11100/I3_NJyP6jp0/00004.wav,calibration
utt_004096,id11100,Sonam_Kapoor,f,India,dev,I3_NJyP6jp0,id11100/I3_NJyP6jp0/00005.wav,calibration
