pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_001789,id10017/xH3Pp_5yxOk/00001.wav,id10393/dTOyxqXd_5M/00017.wav,utt_000428,utt_001250,0,0.9263620376586914,success,
calibration_001790,id10912/3efhGhqizHg/00002.wav,id10912/dYntUuYdz4c/00001.wav,utt_002317,utt_002371,1,0.9651817679405212,success,
calibration_001791,id10017/CYb_opUpiw4/00007.wav,id10956/lR3HvDI2qvw/00011.wav,utt_000369,utt_003326,0,0.9376190900802612,success,
calibration_001792,id10393/UGid3tWJXKw/00003.wav,id10393/zv3AoFFDWGs/00025.wav,utt_001390,utt_001471,1,0.9733521938323975,success,
calibration_001793,id11100/5oDO9Avn0qg/00005.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_004044,utt_004488,0,0.9094036817550659,success,
calibration_001794,id10017/6ya9UpdRCPs/00001.wav,id10017/Px9R6A3XKDM/00003.wav,utt_000319,utt_000414,1,0.9586451649665833,success,
calibration_001795,id10956/Agg13sg82pk/00004.wav,id10956/RFfFOkaYMTU/00011.wav,utt_003265,utt_003445,1,0.9344971179962158,success,
calibration_001796,id10724/uw8SDDK6Mbk/00016.wav,id11136/X2Y1UPlq0j8/00009.wav,utt_001936,utt_004491,0,0.9230058193206787,success,
calibration_001797,id10852/QCbljH_QH9M/00004.wav,id10852/g5hgDbVpBQY/00004.wav,utt_002093,utt_002048,1,0.9806873798370361,success,
calibration_001798,id10852/2iV9HT3E1Ls/00014.wav,id10912/H5qe-mHhOyQ/00003.wav,utt_002003,utt_002387,0,0.8782275915145874,success,
calibration_001799,id10724/e-vuV1-N97Q/00007.wav,id11100/Yp4Tnl9Ob9Y/00007.wav,utt_001897,utt_004186,0,0.9320046901702881,success,
calibration_001800,id11100/5oDO9Avn0qg/00001.wav,id11100/hFH3_Sz-V7w/00007.wav,utt_004040,utt_004090,1,0.9522373676300049,success,
calibration_001801,id10852/g5hgDbVpBQY/00003.wav,id10852/jZLH__45hVM/00001.wav,utt_002047,utt_002072,1,0.9575027227401733,success,
calibration_001802,id11100/YaYaPzSxRA8/00001.wav,id11100/_X7bgANxPnQ/00006.wav,utt_004179,utt_004064,1,0.9530253410339355,success,
calibration_001803,id10852/JZIc4U87Mr4/00015.wav,id11130/EsDpyZaVI0Q/00002.wav,utt_002065,utt_004267,0,0.904151201248169,success,
calibration_001804,id10017/xH3Pp_5yxOk/00004.wav,id11130/ajiJfJowUIA/00017.wav,utt_000431,utt_004255,0,0.9122710227966309,success,
calibration_001805,id10393/1D22Tgx1k4A/00032.wav,id11100/3gQ8REIxTmw/00011.wav,utt_001175,utt_004007,0,0.852350652217865,success,
calibration_001806,id10724/e-vuV1-N97Q/00007.wav,id10912/ad3NhT2tA7E/00013.wav,utt_001897,utt_002339,0,0.9330276846885681,success,
calibration_001807,id10912/KRRbdyUUtLo/00001.wav,id10912/Yf93Q8L4xhs/00012.wav,utt_002396,utt_002512,1,0.9638787508010864,success,
calibration_001808,id11130/Vd5d36VtZGE/00001.wav,id11130/uZCf5BK2BUQ/00003.wav,utt_004416,utt_004413,1,0.9408400058746338,success,
calibration_001809,id10724/XVoRDzwHwDU/00016.wav,id11136/lgn4MoVWAd0/00003.wav,utt_001972,utt_004473,0,0.9247801899909973,success,
calibration_001810,id11130/tXutBWbk5Mw/00006.wav,id11136/Axf1v9rZsEw/00005.wav,utt_004403,utt_004452,0,0.9019479155540466,success,
calibration_001811,id10724/uw8SDDK6Mbk/00009.wav,id10912/NBh6Y-hphmo/00011.wav,utt_001929,utt_002420,0,0.9284829497337341,success,
calibration_001812,id10393/1D22Tgx1k4A/00021.wav,id10393/sV_ohWbzzQg/00012.wav,utt_001164,utt_001382,1,0.9503906965255737,success,
calibration_001813,id10724/XVoRDzwHwDU/00029.wav,id10956/E3vmxDVWP3Q/00001.wav,utt_001985,utt_003276,0,0.8991926312446594,success,
calibration_001814,id10956/E3vmxDVWP3Q/00003.wav,id10956/RsUKqz-Ng84/00005.wav,utt_003278,utt_003451,1,0.9557576179504395,success,
calibration_001815,id10956/M2k_enZdWu4/00023.wav,id11130/Zgl6gxMr9x0/00006.wav,utt_003352,utt_004437,0,0.9236078858375549,success,
calibration_001816,id10724/kHSikgTOz70/00007.wav,id11130/ajiJfJowUIA/00017.wav,utt_001914,utt_004255,0,0.9042049646377563,success,
calibration_001817,id11136/dRFCuIsUAOU/00002.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004466,utt_004482,1,0.9119170308113098,success,
calibration_001818,id11136/Axf1v9rZsEw/00008.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_004455,utt_004481,1,0.921463131904602,success,
calibration_001819,id10956/lR3HvDI2qvw/00008.wav,id10956/mJt1EYfxAt4/00001.wav,utt_003323,utt_003378,1,0.9251365661621094,success,
calibration_001820,id10852/sVUfcg8XQzg/00071.wav,id11130/EU13lStSa-k/00001.wav,utt_002164,utt_004268,0,0.9028419852256775,success,
calibration_001821,id11136/JrfsarsjqF4/00001.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004469,utt_004471,1,0.9497968554496765,success,
calibration_001822,id11100/4p9Zq781kZ0/00004.wav,id11136/Axf1v9rZsEw/00011.wav,utt_004033,utt_004458,0,0.9070573449134827,success,
calibration_001823,id10724/T37JG3wNeTo/00001.wav,id10724/xS_Mh-DOAI0/00016.wav,utt_001920,utt_001954,1,0.9379388689994812,success,
calibration_001824,id10393/5tY3jMpviwk/00001.wav,id10393/hziG7HyqQ6g/00001.wav,utt_001197,utt_001279,1,0.9502736926078796,success,
calibration_001825,id11100/Yp4Tnl9Ob9Y/00016.wav,id11136/X2Y1UPlq0j8/00010.wav,utt_004195,utt_004492,0,0.9238514304161072,success,
calibration_001826,id10017/bNNIcOJGy4w/00002.wav,id10912/nDpaVYtKQUo/00002.wav,utt_000342,utt_002428,0,0.8518362641334534,success,
calibration_001827,id10017/CYb_opUpiw4/00008.wav,id11100/3gQ8REIxTmw/00009.wav,utt_000370,utt_004005,0,0.8704689741134644,success,
calibration_001828,id11136/ugbeDncv40A/00001.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004478,utt_004480,1,0.9271650910377502,success,
calibration_001829,id10956/pJ4Jnsz1SsA/00029.wav,id10956/qM5zMKiGNgg/00001.wav,utt_003425,utt_003429,1,0.9597826600074768,success,
calibration_001830,id11130/3OERtMNQ0Is/00002.wav,id11130/h9TIhS400ow/00001.wav,utt_004225,utt_004296,1,0.9288961291313171,success,
calibration_001831,id10017/8rp9UYZp-zA/00018.wav,id10956/M2k_enZdWu4/00019.wav,utt_000340,utt_003348,0,0.9664134979248047,success,
calibration_001832,id10393/Z39rBHg_EyE/00004.wav,id10393/pxNluJ_THJg/00001.wav,utt_001444,utt_001361,1,0.9621945023536682,success,
calibration_001833,id10724/XVoRDzwHwDU/00011.wav,id11100/3gQ8REIxTmw/00010.wav,utt_001967,utt_004006,0,0.9390723705291748,success,
calibration_001834,id11100/4p9Zq781kZ0/00005.wav,id11100/6geoWeYvFFw/00002.wav,utt_004034,utt_004049,1,0.9468452334403992,success,
calibration_001835,id11130/NbELtjnkhYY/00003.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004368,utt_004378,1,0.9383752942085266,success,
calibration_001836,id10393/sV_ohWbzzQg/00004.wav,id11100/EuASmewkxyc/00008.wav,utt_001374,utt_004082,0,0.8312438726425171,success,
calibration_001837,id10852/QCbljH_QH9M/00004.wav,id10852/fRGTY9Zed8I/00009.wav,utt_002093,utt_002038,1,0.9539322257041931,success,
calibration_001838,id10393/WqPniXc7PxY/00009.wav,id10393/dTOyxqXd_5M/00016.wav,utt_001430,utt_001249,1,0.950628399848938,success,
calibration_001839,id10017/uy0-9hpmHJs/00001.wav,id11100/3gQ8REIxTmw/00019.wav,utt_000426,utt_004015,0,0.8705701231956482,success,
calibration_001840,id11130/IZhnh1gf70g/00008.wav,id11136/7_Gb0VYQV3s/00002.wav,utt_004336,utt_004447,0,0.9096996784210205,success,
calibration_001841,id10912/wrWW-p4guKQ/00005.wav,id10956/OS1I7a4LNww/00002.wav,utt_002498,utt_003380,0,0.8412484526634216,success,
calibration_001842,id10017/8rp9UYZp-zA/00018.wav,id11100/5-veoCefJfQ/00003.wav,utt_000340,utt_004039,0,0.8675875067710876,success,
calibration_001843,id10017/6ya9UpdRCPs/00001.wav,id10017/Pkfu9rKM5QA/00004.wav,utt_000319,utt_000402,1,0.9266353249549866,success,
calibration_001844,id10912/NBh6Y-hphmo/00010.wav,id11130/3OERtMNQ0Is/00002.wav,utt_002419,utt_004225,0,0.9028472900390625,success,
calibration_001845,id10017/CYb_opUpiw4/00024.wav,id10393/UGid3tWJXKw/00009.wav,utt_000386,utt_001396,0,0.9292827844619751,success,
calibration_001846,id10393/oyWxfzbelHo/00006.wav,id10956/M2k_enZdWu4/00021.wav,utt_001320,utt_003350,0,0.9291077256202698,success,
calibration_001847,id10912/H5qe-mHhOyQ/00003.wav,id10912/wrWW-p4guKQ/00001.wav,utt_002387,utt_002494,1,0.9549518823623657,success,
calibration_001848,id10852/fRGTY9Zed8I/00007.wav,id11100/hFH3_Sz-V7w/00005.wav,utt_002036,utt_004088,0,0.8556705713272095,success,
calibration_001849,id10393/JhbyTN4ivRg/00007.wav,id10852/fRGTY9Zed8I/00007.wav,utt_001289,utt_002036,0,0.9227737188339233,success,
calibration_001850,id11100/hFH3_Sz-V7w/00005.wav,id11100/vLEjFXUFGQA/00002.wav,utt_004088,utt_004145,1,0.9528473019599915,success,
calibration_001851,id10956/pJ4Jnsz1SsA/00018.wav,id11130/RNKUA8EGl20/00008.wav,utt_003414,utt_004386,0,0.9280673265457153,success,
calibration_001852,id10956/3z_KK_JmQQ4/00001.wav,id10956/J-qEplZwXYk/00005.wav,utt_003237,utt_003308,1,0.9254763126373291,success,
calibration_001853,id10393/DMBVJM39ybM/00002.wav,id10393/h4Oc0gpPFM0/00001.wav,utt_001229,utt_001278,1,0.9422419667243958,success,
calibration_001854,id10912/67p2Yi5aHUM/00003.wav,id10912/GE7RTk2_AqQ/00002.wav,utt_002323,utt_002382,1,0.973353922367096,success,
calibration_001855,id11100/6geoWeYvFFw/00001.wav,id11100/xs7wQ9wxtZ0/00004.wav,utt_004048,utt_004171,1,0.9517242908477783,success,
calibration_001856,id11130/1qEq08w7Q5I/00007.wav,id11130/NbELtjnkhYY/00001.wav,utt_004222,utt_004366,1,0.9474045038223267,success,
calibration_001857,id11100/AnT9rKPkKG0/00006.wav,id11136/ugbeDncv40A/00001.wav,utt_004070,utt_004478,0,0.9328819513320923,success,
calibration_001858,id10017/PynZ3bQ3Ga4/00001.wav,id10017/iwN6Hu6xyM0/00005.wav,utt_000416,utt_000397,1,0.9431490302085876,success,
calibration_001859,id10017/8rp9UYZp-zA/00011.wav,id10017/bNNIcOJGy4w/00003.wav,utt_000333,utt_000343,1,0.9405176639556885,success,
calibration_001860,id10724/uw8SDDK6Mbk/00001.wav,id11130/YSNOW9_jlSY/00006.wav,utt_001921,utt_004422,0,0.9053290486335754,success,
calibration_001861,id10956/2CsyGLVAS2g/00002.wav,id11100/pjcl0xJsrhw/00001.wav,utt_003236,utt_004126,0,0.8728002905845642,success,
calibration_001862,id10956/M2k_enZdWu4/00006.wav,id11100/4p9Zq781kZ0/00001.wav,utt_003335,utt_004030,0,0.8625009655952454,success,
calibration_001863,id10724/xS_Mh-DOAI0/00003.wav,id11136/Axf1v9rZsEw/00003.wav,utt_001941,utt_004450,0,0.8909914493560791,success,
calibration_001864,id10852/XgXbHX3_xIA/00004.wav,id11100/I3_NJyP6jp0/00001.wav,utt_002171,utt_004092,0,0.8809497356414795,success,
calibration_001865,id10852/XuGp-z4niBY/00001.wav,id10852/cucj7WNGWmU/00002.wav,utt_002172,utt_002025,1,0.9443985223770142,success,
calibration_001866,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_004469,utt_004488,1,0.9503658413887024,success,
calibration_001867,id10852/JZIc4U87Mr4/00017.wav,id11100/Yp4Tnl9Ob9Y/00030.wav,utt_002067,utt_004209,0,0.8873974084854126,success,
calibration_001868,id10393/zv3AoFFDWGs/00023.wav,id11130/Zgl6gxMr9x0/00001.wav,utt_001469,utt_004432,0,0.9591937065124512,success,
calibration_001869,id10393/WqPniXc7PxY/00015.wav,id10852/2iV9HT3E1Ls/00009.wav,utt_001436,utt_001998,0,0.9231489300727844,success,
calibration_001870,id10017/8rp9UYZp-zA/00001.wav,id10852/jZLH__45hVM/00010.wav,utt_000323,utt_002081,0,0.9285672307014465,success,
calibration_001871,id10724/uw8SDDK6Mbk/00017.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_001937,utt_004482,0,0.9233399033546448,success,
calibration_001872,id10017/8rp9UYZp-zA/00018.wav,id10956/8Jim3lamzDQ/00010.wav,utt_000340,utt_003258,0,0.9526050686836243,success,
calibration_001873,id11100/QmihWZJn-a4/00002.wav,id11100/zYrplLpL_hg/00003.wav,utt_004135,utt_004215,1,0.9574902653694153,success,
calibration_001874,id10393/aWAguBjO03M/00003.wav,id10956/M2k_enZdWu4/00025.wav,utt_001200,utt_003354,0,0.9434460401535034,success,
calibration_001875,id10912/WKkZvGACy8w/00016.wav,id11136/X2Y1UPlq0j8/00010.wav,utt_002485,utt_004492,0,0.9094391465187073,success,
calibration_001876,id10852/2iV9HT3E1Ls/00013.wav,id10852/ch1WvFNOL50/00003.wav,utt_002002,utt_002023,1,0.9643298387527466,success,
calibration_001877,id11100/I3_NJyP6jp0/00004.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004095,utt_004480,0,0.9224510788917542,success,
calibration_001878,id10724/XVoRDzwHwDU/00026.wav,id11130/IZhnh1gf70g/00016.wav,utt_001982,utt_004344,0,0.896612286567688,success,
calibration_001879,id10912/csbEEsKuRO8/00005.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002363,utt_002431,1,0.9622960686683655,success,
calibration_001880,id10017/iwN6Hu6xyM0/00004.wav,id10852/sVUfcg8XQzg/00015.wav,utt_000396,utt_002108,0,0.9423770308494568,success,
calibration_001881,id10956/6ewLksV5OWo/00002.wav,id10956/RFfFOkaYMTU/00008.wav,utt_003248,utt_003442,1,0.9625636339187622,success,
calibration_001882,id10724/6tFEkfsIeXk/00004.wav,id10724/fUKPz7jr6NE/00001.wav,utt_001877,utt_001899,1,0.9298593997955322,success,
calibration_001883,id10393/RJU2Lx3pz6U/00004.wav,id10393/zGDrufd0E7U/00001.wav,utt_001365,utt_001446,1,0.926632821559906,success,
calibration_001884,id10393/1D22Tgx1k4A/00020.wav,id10912/WKkZvGACy8w/00013.wav,utt_001163,utt_002482,0,0.8734288215637207,success,
calibration_001885,id11136/ugbeDncv40A/00001.wav,id11136/ydUt9GgHa9Q/00001.wav,utt_004478,utt_004494,1,0.9708315134048462,success,
calibration_001886,id10393/dTOyxqXd_5M/00019.wav,id11136/X2Y1UPlq0j8/00008.wav,utt_001252,utt_004490,0,0.9016962647438049,success,
calibration_001887,id10017/6ya9UpdRCPs/00001.wav,id10017/PynZ3bQ3Ga4/00002.wav,utt_000319,utt_000417,1,0.9767988920211792,success,
calibration_001888,id10912/EvCyt2keqW4/00008.wav,id10912/H5qe-mHhOyQ/00003.wav,utt_002380,utt_002387,1,0.9768882989883423,success,
calibration_001889,id10017/5r-26vNFeJU/00004.wav,id10393/oyWxfzbelHo/00040.wav,utt_000306,utt_001354,0,0.9263646602630615,success,
calibration_001890,id10852/jZLH__45hVM/00011.wav,id11100/Yp4Tnl9Ob9Y/00020.wav,utt_002082,utt_004199,0,0.8292741179466248,success,
calibration_001891,id10724/DP5gCFoWgGI/00010.wav,id10956/OS1I7a4LNww/00011.wav,utt_001889,utt_003389,0,0.9018430709838867,success,
calibration_001892,id10956/8Jim3lamzDQ/00001.wav,id10956/lR3HvDI2qvw/00005.wav,utt_003249,utt_003320,1,0.9644619822502136,success,
calibration_001893,id10724/fUKPz7jr6NE/00001.wav,id10724/gqGgO5EQ0HQ/00003.wav,utt_001899,utt_001902,1,0.9574214816093445,success,
calibration_001894,id10956/JtKyh83pDBs/00002.wav,id10956/OS1I7a4LNww/00015.wav,utt_003312,utt_003393,1,0.9555630683898926,success,
calibration_001895,id11130/3OERtMNQ0Is/00004.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004227,utt_004378,1,0.9459429383277893,success,
calibration_001896,id10724/XVoRDzwHwDU/00003.wav,id10912/H5qe-mHhOyQ/00002.wav,utt_001959,utt_002386,0,0.9178462624549866,success,
calibration_001897,id10956/4wIZvYGC0M8/00001.wav,id10956/aXqRLChwGRo/00001.wav,utt_003242,utt_003272,1,0.9707376956939697,success,
calibration_001898,id10852/JZIc4U87Mr4/00021.wav,id11130/nHUYI8o-lWg/00001.wav,utt_002071,utt_004370,0,0.877367377281189,success,
calibration_001899,id10724/uw8SDDK6Mbk/00001.wav,id10912/3efhGhqizHg/00002.wav,utt_001921,utt_002317,0,0.9240546226501465,success,
calibration_001900,id10393/UGid3tWJXKw/00013.wav,id10393/WqPniXc7PxY/00009.wav,utt_001400,utt_001430,1,0.9591742753982544,success,
calibration_001901,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00001.wav,utt_004469,utt_004483,1,0.9626873135566711,success,
calibration_001902,id10017/8rp9UYZp-zA/00012.wav,id10393/zv3AoFFDWGs/00006.wav,utt_000334,utt_001452,0,0.9471330046653748,success,
calibration_001903,id10724/T37JG3wNeTo/00001.wav,id10724/kHSikgTOz70/00001.wav,utt_001920,utt_001908,1,0.9688803553581238,success,
calibration_001904,id10393/oyWxfzbelHo/00046.wav,id11100/xs7wQ9wxtZ0/00010.wav,utt_001360,utt_004177,0,0.8845637440681458,success,
calibration_001905,id10017/iwN6Hu6xyM0/00003.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_000395,utt_004488,0,0.8648570775985718,success,
calibration_001906,id11100/6geoWeYvFFw/00003.wav,id11136/Axf1v9rZsEw/00008.wav,utt_004050,utt_004455,0,0.9111348390579224,success,
calibration_001907,id10393/zv3AoFFDWGs/00022.wav,id10852/g5hgDbVpBQY/00006.wav,utt_001468,utt_002050,0,0.9185454845428467,success,
calibration_001908,id10912/nKEsCDKYuIs/00001.wav,id11136/Pded8L7dHCQ/00004.wav,utt_002431,utt_004477,0,0.9055385589599609,success,
calibration_001909,id11100/vLEjFXUFGQA/00006.wav,id11136/Axf1v9rZsEw/00001.wav,utt_004149,utt_004448,0,0.8988120555877686,success,
calibration_001910,id10852/sVUfcg8XQzg/00027.wav,id11100/EuASmewkxyc/00007.wav,utt_002120,utt_004081,0,0.8680019378662109,success,
calibration_001911,id10017/CYb_opUpiw4/00016.wav,id10017/Px9R6A3XKDM/00004.wav,utt_000378,utt_000415,1,0.9537696838378906,success,
calibration_001912,id10393/dTOyxqXd_5M/00005.wav,id10724/XVoRDzwHwDU/00007.wav,utt_001238,utt_001963,0,0.878200113773346,success,
calibration_001913,id10724/XVoRDzwHwDU/00012.wav,id11100/_X7bgANxPnQ/00006.wav,utt_001968,utt_004064,0,0.9415310025215149,success,
calibration_001914,id10852/3VjC4mp7ZZM/00002.wav,id10852/QCbljH_QH9M/00001.wav,utt_002014,utt_002090,1,0.9627835750579834,success,
calibration_001915,id11136/JrfsarsjqF4/00001.wav,id11136/klEOH87-aro/00001.wav,utt_004469,utt_004470,1,0.9578136801719666,success,
calibration_001916,id10393/WqPniXc7PxY/00019.wav,id10393/oyWxfzbelHo/00038.wav,utt_001440,utt_001352,1,0.9538546204566956,success,
calibration_001917,id10724/XVoRDzwHwDU/00004.wav,id10724/fUKPz7jr6NE/00001.wav,utt_001960,utt_001899,1,0.9347166419029236,success,
calibration_001918,id10393/JhbyTN4ivRg/00023.wav,id10393/c1JZyTDFDbk/00004.wav,utt_001305,utt_001224,1,0.9599545001983643,success,
calibration_001919,id10724/xS_Mh-DOAI0/00008.wav,id10912/KRRbdyUUtLo/00004.wav,utt_001946,utt_002399,0,0.9212039113044739,success,
calibration_001920,id10852/JZIc4U87Mr4/00017.wav,id11136/Axf1v9rZsEw/00004.wav,utt_002067,utt_004451,0,0.880927562713623,success,
calibration_001921,id10724/JNMeEXwXbqw/00004.wav,id10724/YsVDo2AO_X0/00001.wav,utt_001907,utt_001989,1,0.9448619484901428,success,
calibration_001922,id10724/kHSikgTOz70/00005.wav,id10912/6wBjQ6soleU/00002.wav,utt_001912,utt_002325,0,0.9368538856506348,success,
calibration_001923,id11130/EU13lStSa-k/00005.wav,id11130/F8zXHQZ_VyA/00010.wav,utt_004272,utt_004288,1,0.9465968608856201,success,
calibration_001924,id10393/1D22Tgx1k4A/00051.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_001194,utt_004480,0,0.9134964346885681,success,
calibration_001925,id10956/CkhXmrKN5A8/00002.wav,id10956/qM5zMKiGNgg/00003.wav,utt_003274,utt_003431,1,0.9135077595710754,success,
calibration_001926,id10912/EnAmuPInAvs/00001.wav,id10912/csbEEsKuRO8/00002.wav,utt_002372,utt_002360,1,0.9740413427352905,success,
calibration_001927,id10956/pJ4Jnsz1SsA/00019.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_003415,utt_004378,0,0.9281980395317078,success,
calibration_001928,id11100/3wHTyqxyDqk/00009.wav,id11130/yY2yv2W4ZLk/00004.wav,utt_004025,utt_004426,0,0.8930400609970093,success,
calibration_001929,id11130/7j_105F0RmM/00004.wav,id11130/RNKUA8EGl20/00009.wav,utt_004233,utt_004387,1,0.9666203260421753,success,
calibration_001930,id11100/0dK_zszRMGE/00007.wav,id11100/6Lv08Mbm1q0/00002.wav,utt_003990,utt_004055,1,0.9467605948448181,success,
calibration_001931,id10017/BuecddErOwU/00001.wav,id10393/c1JZyTDFDbk/00002.wav,utt_000345,utt_001222,0,0.9172465801239014,success,
calibration_001932,id10724/6tFEkfsIeXk/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,utt_001874,utt_001918,1,0.9127873778343201,success,
calibration_001933,id10912/WKkZvGACy8w/00009.wav,id11100/AnT9rKPkKG0/00008.wav,utt_002478,utt_004072,0,0.9460209012031555,success,
calibration_001934,id11136/klEOH87-aro/00001.wav,id11136/ugbeDncv40A/00001.wav,utt_004470,utt_004478,1,0.9633913040161133,success,
calibration_001935,id10912/VeqfQfXAwRY/00001.wav,id10912/WKkZvGACy8w/00003.wav,utt_002433,utt_002472,1,0.9679709672927856,success,
calibration_001936,id10724/XVoRDzwHwDU/00008.wav,id10852/JZIc4U87Mr4/00014.wav,utt_001964,utt_002064,0,0.9034128189086914,success,
calibration_001937,id11100/I3_NJyP6jp0/00003.wav,id11130/ajiJfJowUIA/00011.wav,utt_004094,utt_004249,0,0.9147948622703552,success,
calibration_001938,id10956/8Jim3lamzDQ/00012.wav,id11100/pjcl0xJsrhw/00005.wav,utt_003260,utt_004130,0,0.866463303565979,success,
calibration_001939,id10393/w3GPw1Kk2yQ/00009.wav,id10852/sVUfcg8XQzg/00014.wav,utt_001411,utt_002107,0,0.8844451308250427,success,
calibration_001940,id10852/sVUfcg8XQzg/00027.wav,id11130/U12nOxVy3WU/00004.wav,utt_002120,utt_004408,0,0.8891286253929138,success,
calibration_001941,id10393/JhbyTN4ivRg/00015.wav,id10393/hziG7HyqQ6g/00004.wav,utt_001297,utt_001282,1,0.9600498676300049,success,
calibration_001942,id10852/XuGp-z4niBY/00001.wav,id10852/bezBfE_aCrI/00003.wav,utt_002172,utt_002019,1,0.9495505690574646,success,
calibration_001943,id10393/sV_ohWbzzQg/00016.wav,id10852/LcbUtnkKDxU/00001.wav,utt_001386,utt_002089,0,0.897650957107544,success,
calibration_001944,id10017/5r-26vNFeJU/00009.wav,id10912/vvLu_7TpP8c/00027.wav,utt_000311,utt_002460,0,0.8978345394134521,success,
calibration_001945,id10393/1D22Tgx1k4A/00023.wav,id10956/Agg13sg82pk/00006.wav,utt_001166,utt_003267,0,0.9014840722084045,success,
calibration_001946,id11130/IZhnh1gf70g/00011.wav,id11130/Irh4nKsPGwg/00001.wav,utt_004339,utt_004327,1,0.9514042735099792,success,
calibration_001947,id10393/c1JZyTDFDbk/00006.wav,id10393/kLnCqvMY1uE/00002.wav,utt_001226,utt_001308,1,0.9630917906761169,success,
calibration_001948,id10017/8rp9UYZp-zA/00012.wav,id10912/JtTrbIAKVQg/00001.wav,utt_000334,utt_002395,0,0.8492048978805542,success,
calibration_001949,id10724/kHSikgTOz70/00009.wav,id10724/xS_Mh-DOAI0/00002.wav,utt_001916,utt_001940,1,0.9340209364891052,success,
calibration_001950,id10393/msOWiaq428g/00001.wav,id10393/zv3AoFFDWGs/00017.wav,utt_001313,utt_001463,1,0.9547465443611145,success,
